"Hverfi";"Ár";"Fjöldi í úrtaki";"Meðalflatarmál";"Meðalkaupverð (þús. kr.)";"Meðalstaðgreiðsluverð (þús. kr.)";"Meðalkaup.verð pr.ferm (kr./m²)";"Meðalstaðgr.verð pr. ferm (kr./m²)"
"Hólar, Reykjavík";2003;168;90;10167;10014;118254;116529
"Hólar, Reykjavík";2004;180;92;11593;11532;132000;131284
"Hólar, Reykjavík";2005;145;88;14488;14431;169946;169349
"Hólar, Reykjavík";2006;112;87;15919;15776;190187;188547
"Hólar, Reykjavík";2007;157;88;18232;17931;214810;211539
"Hólar, Reykjavík";2008;36;90;19626;18934;227333;219559
"Hólar, Reykjavík";2009;26;96;19743;18994;207311;199276
"Hólar, Reykjavík";2010;29;92;17639;17179;196079;191697
"Hólar, Reykjavík";2011;64;91;16915;16376;193734;187583
"Hólar, Reykjavík";2012;81;92;17976;17524;203466;198512
"Hólar, Reykjavík";2013;94;100;19434;19031;209320;204575
"Hólar, Reykjavík";2014;93;93;21548;21214;241017;237422
"Hólar, Reykjavík";2015;98;89;23409;23103;273515;269765
"Hólar, Reykjavík";2016;109;89;26892;26729;320867;319171
"Hólar, Reykjavík";2017;96;90;32009;31877;379599;378060
"Hólar, Reykjavík";2018;106;97;34555;34418;374897;373336
"Hólar, Reykjavík";2019;98;98;35766;35675;388411;387527
"Hólar, Reykjavík";2020;115;95;37214;37190;413226;413264
"Sel, Reykjavík";1990;109;105;6095;5413;60168;53226
"Sel, Reykjavík";1991;95;111;6783;5824;63294;54315
"Sel, Reykjavík";1992;57;107;7043;6189;68697;60255
"Sel, Reykjavík";1993;72;113;7096;6410;64957;58586
"Sel, Reykjavík";1994;90;111;7031;6609;67315;63378
"Sel, Reykjavík";1995;86;118;6802;6193;65305;59483
"Sel, Reykjavík";1996;82;115;6998;6475;63178;58443
"Sel, Reykjavík";1997;106;110;6657;6234;63149;59182
"Sel, Reykjavík";1998;127;115;7093;6892;64701;62934
"Sel, Reykjavík";1999;196;115;7775;7727;71162;70763
"Sel, Reykjavík";2000;109;109;9626;9033;92797;87112
"Sel, Reykjavík";2001;121;114;10891;10109;100179;92825
"Sel, Reykjavík";2002;136;110;11188;10320;106912;98685
"Sel, Reykjavík";2003;145;104;11482;11286;115057;113056
"Sel, Reykjavík";2004;193;111;13484;13386;126495;125769
"Sel, Reykjavík";2005;183;110;17802;17657;165655;164495
"Sel, Reykjavík";2006;124;105;18308;18081;181088;179060
"Sel, Reykjavík";2007;133;108;20848;20336;200080;194826
"Sel, Reykjavík";2008;47;103;21135;20214;211321;202664
"Sel, Reykjavík";2009;23;121;22299;20905;193428;181876
"Sel, Reykjavík";2010;26;102;19413;18495;194538;185011
"Sel, Reykjavík";2011;42;111;19166;18704;181584;177182
"Sel, Reykjavík";2012;75;110;20334;19479;191783;184003
"Sel, Reykjavík";2013;88;110;22226;21782;211593;207530
"Sel, Reykjavík";2014;88;109;24461;24034;232417;228409
"Sel, Reykjavík";2015;95;103;25526;25297;261777;259246
"Sel, Reykjavík";2016;117;104;29843;29741;307805;306946
"Sel, Reykjavík";2017;100;103;35903;35718;364128;362446
"Sel, Reykjavík";2018;108;113;39440;39301;364770;363610
"Sel, Reykjavík";2019;117;109;40245;40028;386201;384347
"Sel, Reykjavík";2020;117;113;42131;41917;392875;390867
"Hraunbær, Reykjavík";1990;95;83;5304;4650;65672;57466
"Hraunbær, Reykjavík";1991;89;78;5655;4878;74213;64144
"Hraunbær, Reykjavík";1992;64;82;6173;5406;77119;67361
"Hraunbær, Reykjavík";1993;56;81;6317;5716;80133;72453
"Hraunbær, Reykjavík";1994;85;79;5974;5650;77462;73286
"Hraunbær, Reykjavík";1995;89;79;5978;5510;77512;71367
"Hraunbær, Reykjavík";1996;92;77;5897;5443;77861;72015
"Hraunbær, Reykjavík";1997;93;80;5797;5435;74553;70065
"Hraunbær, Reykjavík";1998;133;82;5960;5783;74527;72346
"Hraunbær, Reykjavík";1999;166;87;7596;7539;85808;85273
"Hraunbær, Reykjavík";2000;97;80;8595;8114;110162;104307
"Hraunbær, Reykjavík";2001;101;83;9411;8678;116068;106954
"Hraunbær, Reykjavík";2002;87;90;10247;9519;116893;108676
"Hraunbær, Reykjavík";2003;116;82;10363;10195;131000;128849
"Hraunbær, Reykjavík";2004;124;84;11713;11659;141742;141143
"Hraunbær, Reykjavík";2005;112;86;15149;15081;181152;180467
"Hraunbær, Reykjavík";2006;92;91;17260;17012;194852;191943
"Hraunbær, Reykjavík";2007;105;87;19216;18917;228985;225494
"Hraunbær, Reykjavík";2008;38;79;18546;17757;246780;237403
"Hraunbær, Reykjavík";2009;15;81;17634;17040;225588;218853
"Hraunbær, Reykjavík";2010;35;87;17317;16791;203123;196973
"Hraunbær, Reykjavík";2011;45;89;17898;17463;208048;203380
"Hraunbær, Reykjavík";2012;53;85;18355;17964;219607;214044
"Hraunbær, Reykjavík";2013;68;86;19851;19242;236814;229615
"Hraunbær, Reykjavík";2014;78;83;21876;21514;269704;265476
"Hraunbær, Reykjavík";2015;112;86;24084;23792;289752;286397
"Hraunbær, Reykjavík";2016;92;85;26246;26169;322954;321998
"Hraunbær, Reykjavík";2017;78;80;31351;31227;406364;404646
"Hraunbær, Reykjavík";2018;98;93;35290;35193;398348;397281
"Hraunbær, Reykjavík";2019;109;91;41179;40530;454692;448119
"Hraunbær, Reykjavík";2020;114;90;42084;41797;475077;471359
"Hús, Reykjavík";1991;4;101;7829;6328;80171;64008
"Hús, Reykjavík";1992;5;88;7310;6094;84718;69922
"Hús, Reykjavík";1993;12;87;7315;6452;88668;77973
"Hús, Reykjavík";1994;23;105;8042;7498;80579;75305
"Hús, Reykjavík";1995;17;107;7871;7149;80115;72685
"Hús, Reykjavík";1996;23;124;8458;7750;74273;67505
"Hús, Reykjavík";1997;30;95;7573;6932;85239;77436
"Hús, Reykjavík";1998;29;116;8545;8221;78449;74904
"Hús, Reykjavík";1999;48;114;9450;9348;86930;85967
"Hús, Reykjavík";2000;44;107;10883;10279;105303;99089
"Hús, Reykjavík";2001;28;91;10664;9782;121081;110687
"Hús, Reykjavík";2002;46;119;12891;11874;112906;103856
"Hús, Reykjavík";2003;43;102;12693;12407;128517;125633
"Hús, Reykjavík";2004;60;119;15208;15117;133653;132788
"Hús, Reykjavík";2005;51;103;18163;18063;183715;182846
"Hús, Reykjavík";2006;34;114;21843;21463;197021;194026
"Hús, Reykjavík";2007;47;109;23790;23127;223541;217495
"Hús, Reykjavík";2008;12;107;24100;23209;234290;226648
"Hús, Reykjavík";2009;15;110;25407;23492;244741;229039
"Hús, Reykjavík";2010;10;114;24030;22391;211545;197535
"Hús, Reykjavík";2011;26;108;22957;22339;215070;208306
"Hús, Reykjavík";2012;17;111;24100;23515;228452;222621
"Hús, Reykjavík";2013;35;127;27526;27281;225552;223382
"Hús, Reykjavík";2014;27;126;28672;28135;244712;239887
"Hús, Reykjavík";2015;27;94;27297;26845;305068;300856
"Hús, Reykjavík";2016;27;123;36515;36322;306567;305523
"Hús, Reykjavík";2017;27;120;40843;40651;366667;365127
"Hús, Reykjavík";2018;21;117;43850;43699;393132;392060
"Hús, Reykjavík";2019;35;114;44930;44759;411063;409850
"Hús, Reykjavík";2020;29;119;47644;47534;420351;419339
"Foldir, Reykjavík";1990;7;119;8386;7251;71926;61954
"Foldir, Reykjavík";1991;11;83;7499;6083;91931;74579
"Foldir, Reykjavík";1992;15;91;7758;6687;88103;75942
"Foldir, Reykjavík";1993;37;98;8259;7230;86672;75565
"Foldir, Reykjavík";1994;58;109;8314;7858;80260;75492
"Foldir, Reykjavík";1995;58;103;7914;7206;81097;73738
"Foldir, Reykjavík";1996;62;103;7944;7255;82159;74882
"Foldir, Reykjavík";1997;46;106;8295;7631;82247;75295
"Foldir, Reykjavík";1998;72;97;7890;7525;86288;82119
"Foldir, Reykjavík";1999;73;105;9131;8995;91565;90104
"Foldir, Reykjavík";2000;63;101;10939;10207;113815;106096
"Foldir, Reykjavík";2001;56;95;11129;10211;121326;111138
"Foldir, Reykjavík";2002;58;101;12088;11171;122370;112932
"Foldir, Reykjavík";2003;64;102;12715;12475;129633;127149
"Foldir, Reykjavík";2004;79;100;14417;14318;148180;147198
"Foldir, Reykjavík";2005;54;103;18669;18470;189814;188132
"Foldir, Reykjavík";2006;49;103;21210;20799;210426;206515
"Foldir, Reykjavík";2007;58;100;23464;22963;241500;236517
"Foldir, Reykjavík";2008;18;115;28961;27391;253451;239505
"Foldir, Reykjavík";2009;14;132;28450;27053;230966;216627
"Foldir, Reykjavík";2010;19;110;21961;21151;206094;199779
"Foldir, Reykjavík";2011;35;109;23590;22932;220672;214342
"Foldir, Reykjavík";2012;31;96;22125;21583;235093;229609
"Foldir, Reykjavík";2013;30;106;25503;24921;247726;242559
"Foldir, Reykjavík";2014;47;104;26967;26558;272109;268324
"Foldir, Reykjavík";2015;39;106;30182;29930;295643;293256
"Foldir, Reykjavík";2016;39;114;36012;35823;327304;325719
"Foldir, Reykjavík";2017;50;104;39459;39302;391619;390154
"Foldir, Reykjavík";2018;33;110;43179;42974;408064;406051
"Foldir, Reykjavík";2019;38;117;47021;46755;423403;421376
"Foldir, Reykjavík";2020;41;111;45195;44869;435415;432073
"Borgir, Reykjavík";1996;3;117;8533;7965;73383;68517
"Borgir, Reykjavík";1997;17;111;8502;7926;77299;72101
"Borgir, Reykjavík";1998;17;98;8056;7824;82436;80101
"Borgir, Reykjavík";1999;27;107;9310;9226;89105;88339
"Borgir, Reykjavík";2000;23;101;10834;10144;107813;100842
"Borgir, Reykjavík";2001;22;97;11395;10318;117814;106695
"Borgir, Reykjavík";2002;24;88;10724;9835;122435;112292
"Borgir, Reykjavík";2003;38;98;12508;12334;129674;128014
"Borgir, Reykjavík";2004;59;91;13374;13279;148215;147281
"Borgir, Reykjavík";2005;50;99;19240;19114;195185;193947
"Borgir, Reykjavík";2006;31;96;20518;20330;215387;213576
"Borgir, Reykjavík";2007;44;100;23157;22534;234996;228799
"Borgir, Reykjavík";2008;17;90;22813;22059;255630;246694
"Borgir, Reykjavík";2009;12;91;21121;19866;232398;218866
"Borgir, Reykjavík";2010;15;92;21072;20033;229826;218651
"Borgir, Reykjavík";2011;23;94;20959;19992;224008;214102
"Borgir, Reykjavík";2012;23;101;22985;22353;230964;223985
"Borgir, Reykjavík";2013;22;95;24261;23584;255982;249256
"Borgir, Reykjavík";2014;26;98;27358;27055;284334;281403
"Borgir, Reykjavík";2015;21;97;30529;30169;316925;313395
"Borgir, Reykjavík";2016;28;99;33068;32810;339593;337023
"Borgir, Reykjavík";2017;28;93;37732;37643;414771;413842
"Borgir, Reykjavík";2018;42;99;41542;41186;427809;424836
"Borgir, Reykjavík";2019;29;95;43074;42962;460799;459657
"Borgir, Reykjavík";2020;32;101;46977;46873;472345;471380
"Engi, Reykjavík";1993;4;114;7763;7279;67932;63697
"Engi, Reykjavík";1994;5;107;6900;6496;70946;67612
"Engi, Reykjavík";1995;30;94;7207;6681;78442;72822
"Engi, Reykjavík";1996;29;112;7971;7353;72924;67310
"Engi, Reykjavík";1997;58;92;7332;6815;81167;75463
"Engi, Reykjavík";1998;45;92;7434;7218;82728;80315
"Engi, Reykjavík";1999;51;100;8735;8708;88972;88669
"Engi, Reykjavík";2000;61;94;9784;9134;105536;98279
"Engi, Reykjavík";2001;71;95;10810;9997;115166;106428
"Engi, Reykjavík";2002;69;95;11120;10302;119643;110721
"Engi, Reykjavík";2003;79;95;11378;11210;122656;120823
"Engi, Reykjavík";2004;90;100;13832;13782;142620;142192
"Engi, Reykjavík";2005;94;98;17769;17625;183588;182255
"Engi, Reykjavík";2006;58;90;18248;17938;204698;201537
"Engi, Reykjavík";2007;77;99;22564;22075;231227;226047
"Engi, Reykjavík";2008;29;102;24169;23042;239447;228307
"Engi, Reykjavík";2009;8;114;24488;22926;217462;203568
"Engi, Reykjavík";2010;28;105;21431;20646;208636;200620
"Engi, Reykjavík";2011;45;100;21447;20639;218830;210646
"Engi, Reykjavík";2012;32;94;21163;20437;229580;222549
"Engi, Reykjavík";2013;54;101;23607;23080;237339;232089
"Engi, Reykjavík";2014;55;99;25695;25158;267121;261668
"Engi, Reykjavík";2015;55;102;28859;28578;289957;287218
"Engi, Reykjavík";2016;62;96;31505;31374;335602;334307
"Engi, Reykjavík";2017;53;95;37864;37654;406514;404358
"Engi, Reykjavík";2018;58;97;39942;39848;421637;420669
"Engi, Reykjavík";2019;60;101;41848;41674;425579;424095
"Engi, Reykjavík";2020;56;98;44471;44229;463038;460537
"Víkur, Reykjavík";1996;13;144;11262;10615;84294;78091
"Víkur, Reykjavík";1997;28;99;7617;7052;78009;72162
"Víkur, Reykjavík";1998;48;102;8174;7879;80949;78006
"Víkur, Reykjavík";1999;59;106;9261;9224;88429;88013
"Víkur, Reykjavík";2000;55;113;11636;10870;104654;97875
"Víkur, Reykjavík";2001;80;114;12684;11624;112939;103445
"Víkur, Reykjavík";2002;64;121;13786;12647;116891;107080
"Víkur, Reykjavík";2003;43;106;13866;13600;132596;130079
"Víkur, Reykjavík";2004;46;108;15649;15570;147435;146746
"Víkur, Reykjavík";2005;41;115;21912;21729;193747;192262
"Víkur, Reykjavík";2006;42;116;25020;24527;217638;213543
"Víkur, Reykjavík";2007;56;113;26204;25627;233219;228031
"Víkur, Reykjavík";2008;14;99;24443;23630;249390;240857
"Víkur, Reykjavík";2009;10;100;24180;22285;246017;226652
"Víkur, Reykjavík";2010;21;108;23751;22613;221871;211450
"Víkur, Reykjavík";2011;18;118;24564;23696;210976;203600
"Víkur, Reykjavík";2012;35;115;26040;25240;227745;220906
"Víkur, Reykjavík";2013;29;111;26485;25827;243068;236524
"Víkur, Reykjavík";2014;29;118;30466;30227;264657;262704
"Víkur, Reykjavík";2015;32;116;32133;31638;280972;276632
"Víkur, Reykjavík";2016;45;110;35016;34726;324332;322092
"Víkur, Reykjavík";2017;28;110;41554;41409;385065;383876
"Víkur, Reykjavík";2018;25;112;43994;43800;398722;397031
"Víkur, Reykjavík";2019;40;109;44999;44808;419648;417969
"Víkur, Reykjavík";2020;34;114;48496;48352;432846;431680
"Rimar, Reykjavík";1993;8;88;6948;6292;81436;73595
"Rimar, Reykjavík";1994;63;99;7258;6977;74451;71375
"Rimar, Reykjavík";1995;76;101;7375;6819;75072;69469
"Rimar, Reykjavík";1996;70;100;7271;6750;75484;70077
"Rimar, Reykjavík";1997;65;97;7150;6719;76697;71948
"Rimar, Reykjavík";1998;105;96;7254;7133;78319;77007
"Rimar, Reykjavík";1999;169;100;8508;8482;87070;86817
"Rimar, Reykjavík";2000;104;102;10014;9458;101216;95618
"Rimar, Reykjavík";2001;107;100;10891;10115;111601;103635
"Rimar, Reykjavík";2002;119;101;11536;10691;117036;108332
"Rimar, Reykjavík";2003;164;94;11678;11512;126979;125143
"Rimar, Reykjavík";2004;160;95;13282;13236;142800;142332
"Rimar, Reykjavík";2005;257;104;19609;19285;190766;187868
"Rimar, Reykjavík";2006;126;97;19890;19589;208169;205301
"Rimar, Reykjavík";2007;181;98;22650;22017;234669;228176
"Rimar, Reykjavík";2008;51;99;23487;22279;240310;229317
"Rimar, Reykjavík";2009;21;98;22445;21194;232376;219840
"Rimar, Reykjavík";2010;41;100;20315;19669;207741;200595
"Rimar, Reykjavík";2011;64;92;20136;19462;222941;215720
"Rimar, Reykjavík";2012;72;95;21969;21309;233743;226639
"Rimar, Reykjavík";2013;96;98;24131;23565;248892;242807
"Rimar, Reykjavík";2014;69;94;25630;25116;279020;274067
"Rimar, Reykjavík";2015;86;97;28338;27973;299597;296226
"Rimar, Reykjavík";2016;138;100;32703;32549;333600;332159
"Rimar, Reykjavík";2017;109;94;36922;36764;405316;403649
"Rimar, Reykjavík";2018;95;96;39956;39813;425348;423919
"Rimar, Reykjavík";2019;103;93;40124;39965;441007;439356
"Rimar, Reykjavík";2020;88;101;43794;43610;445806;443918
"Grafarholt, Reykjavík";2001;43;118;14203;13013;122808;112378
"Grafarholt, Reykjavík";2002;55;125;15025;13860;121668;112142
"Grafarholt, Reykjavík";2003;235;124;15719;15484;127743;125822
"Grafarholt, Reykjavík";2004;495;116;16478;16352;144526;143391
"Grafarholt, Reykjavík";2005;189;115;20648;20482;182288;180895
"Grafarholt, Reykjavík";2006;119;110;24302;23871;224645;220597
"Grafarholt, Reykjavík";2007;183;109;26703;25885;246999;239304
"Grafarholt, Reykjavík";2008;52;108;26902;25598;254237;242064
"Grafarholt, Reykjavík";2009;22;121;26266;24503;218937;203561
"Grafarholt, Reykjavík";2010;41;109;23294;22160;218505;207780
"Grafarholt, Reykjavík";2011;90;107;24287;23408;230496;221825
"Grafarholt, Reykjavík";2012;72;110;26434;25660;243654;236527
"Grafarholt, Reykjavík";2013;79;113;28675;27943;256871;250136
"Grafarholt, Reykjavík";2014;112;110;29943;29239;277074;269916
"Grafarholt, Reykjavík";2015;111;107;31392;31164;299601;297454
"Grafarholt, Reykjavík";2016;137;111;36633;36284;336756;333729
"Grafarholt, Reykjavík";2017;99;108;41952;41782;395335;393751
"Grafarholt, Reykjavík";2018;93;105;43601;43385;423912;421849
"Grafarholt, Reykjavík";2019;113;118;48617;48256;417708;414802
"Grafarholt, Reykjavík";2020;119;111;49035;48733;450940;448694
"Lindir, Kópavogur";1995;9;119;7870;7304;68499;63509
"Lindir, Kópavogur";1996;12;96;8004;7409;84319;78171
"Lindir, Kópavogur";1997;54;103;8393;7779;82789;76751
"Lindir, Kópavogur";1998;43;118;9320;8996;80742;78057
"Lindir, Kópavogur";1999;107;111;10269;10175;94298;93450
"Lindir, Kópavogur";2000;89;105;12322;11632;119350;112498
"Lindir, Kópavogur";2001;67;110;13804;12797;128161;118805
"Lindir, Kópavogur";2002;69;107;14159;13176;135076;125623
"Lindir, Kópavogur";2003;66;110;15157;14908;140621;138350
"Lindir, Kópavogur";2004;82;112;17637;17502;160810;159761
"Lindir, Kópavogur";2005;78;110;23584;23350;216121;214135
"Lindir, Kópavogur";2006;57;113;25930;25345;232887;227922
"Lindir, Kópavogur";2007;87;113;27856;27044;250766;243770
"Lindir, Kópavogur";2008;27;108;27759;26836;260975;252768
"Lindir, Kópavogur";2009;17;116;26488;24754;231664;216829
"Lindir, Kópavogur";2010;48;115;24388;23631;214440;208028
"Lindir, Kópavogur";2011;35;116;25722;25243;224609;220877
"Lindir, Kópavogur";2012;42;113;28110;27340;252133;245444
"Lindir, Kópavogur";2013;49;113;30402;29754;271569;265462
"Lindir, Kópavogur";2014;48;114;32302;31887;290504;287141
"Lindir, Kópavogur";2015;45;114;34949;34365;313193;308440
"Lindir, Kópavogur";2016;51;118;40532;40123;351829;348101
"Lindir, Kópavogur";2017;96;110;49432;48586;454052;446632
"Lindir, Kópavogur";2018;122;110;52392;52014;486239;482744
"Lindir, Kópavogur";2019;114;109;54014;53726;508616;506130
"Lindir, Kópavogur";2020;105;113;58298;57674;523270;519476
"Smárar, Kópavogur";1994;14;97;7791;7352;82158;77593
"Smárar, Kópavogur";1995;28;96;8168;7616;86417;80219
"Smárar, Kópavogur";1996;85;98;7939;7342;85205;78698
"Smárar, Kópavogur";1997;118;95;7916;7396;86675;81055
"Smárar, Kópavogur";1998;82;103;8500;8226;86382;83550
"Smárar, Kópavogur";1999;79;101;9982;9863;102396;101106
"Smárar, Kópavogur";2000;98;108;11758;11055;118702;111838
"Smárar, Kópavogur";2001;66;96;12548;11678;133041;123881
"Smárar, Kópavogur";2002;119;103;13605;12672;135575;126286
"Smárar, Kópavogur";2003;121;97;13733;13535;145299;143282
"Smárar, Kópavogur";2004;122;98;15306;15173;158754;157424
"Smárar, Kópavogur";2005;97;94;20102;19939;217129;215547
"Smárar, Kópavogur";2006;86;96;22520;22214;236997;233877
"Smárar, Kópavogur";2007;98;96;24080;23610;256856;251849
"Smárar, Kópavogur";2008;40;97;25514;24511;268970;258523
"Smárar, Kópavogur";2009;23;94;22324;21842;242905;238315
"Smárar, Kópavogur";2010;21;91;20876;20212;236329;228808
"Smárar, Kópavogur";2011;58;105;23794;23135;237743;231658
