"Hverfi";"Ár";"Fjöldi í úrtaki";"Meðalflatarmál";"Meðalkaupverð (þús. kr.)";"Meðalstaðgreiðsluverð (þús. kr.)";"Meðalkaup.verð pr.ferm (kr./m²)";"Meðalstaðgr.verð pr. ferm (kr./m²)"
"Smárar, Kópavogur";2012;57;99;25239;24931;258964;255952
"Smárar, Kópavogur";2013;73;102;27399;26967;271400;267006
"Smárar, Kópavogur";2014;79;105;30242;29921;296502;293328
"Smárar, Kópavogur";2015;99;102;32224;32020;323512;321379
"Smárar, Kópavogur";2016;81;107;37425;37276;369673;368112
"Smárar, Kópavogur";2017;75;102;43033;42797;435461;433192
"Smárar, Kópavogur";2018;84;100;47135;46804;478076;474801
"Smárar, Kópavogur";2019;157;92;47744;47542;538127;536008
"Smárar, Kópavogur";2020;233;97;52640;52039;557192;551205
"Salir, Kópavogur";1999;30;114;9890;9800;87611;86886
"Salir, Kópavogur";2000;74;118;11833;11042;102634;95583
"Salir, Kópavogur";2001;126;118;14360;13112;123272;112450
"Salir, Kópavogur";2002;233;123;15378;14125;126730;116276
"Salir, Kópavogur";2003;212;120;15738;15419;132197;129589
"Salir, Kópavogur";2004;193;117;16936;16750;145113;143508
"Salir, Kópavogur";2005;116;117;21868;21652;188063;186304
"Salir, Kópavogur";2006;74;113;26006;25562;231353;227458
"Salir, Kópavogur";2007;110;112;27991;27193;252243;245387
"Salir, Kópavogur";2008;36;107;27325;26237;257675;247564
"Salir, Kópavogur";2009;50;113;26269;25078;234015;223672
"Salir, Kópavogur";2010;39;114;24933;23884;222940;213781
"Salir, Kópavogur";2011;61;113;26894;26137;240737;233942
"Salir, Kópavogur";2012;76;105;27080;26406;261229;255017
"Salir, Kópavogur";2013;111;113;31711;30775;283003;274892
"Salir, Kópavogur";2014;102;110;33872;33257;309709;304023
"Salir, Kópavogur";2015;104;110;36175;35780;331322;327714
"Salir, Kópavogur";2016;84;112;38820;38508;355420;352540
"Salir, Kópavogur";2017;78;108;45264;44806;426767;422633
"Salir, Kópavogur";2018;88;111;48696;48316;445897;442825
"Salir, Kópavogur";2019;73;115;50536;50145;447251;443803
"Salir, Kópavogur";2020;86;112;53384;52527;486702;479384
"Kórar,Hvörf,Þing, Kópavogur";2003;6;119;17442;17154;146311;143895
"Kórar,Hvörf,Þing, Kópavogur";2004;75;124;18023;17740;146452;144232
"Kórar,Hvörf,Þing, Kópavogur";2005;298;124;22739;22260;183097;179263
"Kórar,Hvörf,Þing, Kópavogur";2006;197;118;26624;26018;225704;220821
"Kórar,Hvörf,Þing, Kópavogur";2007;460;118;28366;27709;241807;236274
"Kórar,Hvörf,Þing, Kópavogur";2008;123;127;31671;30622;250000;241684
"Kórar,Hvörf,Þing, Kópavogur";2009;63;126;29049;27464;234325;221352
"Kórar,Hvörf,Þing, Kópavogur";2010;83;123;26186;25267;218680;210556
"Kórar,Hvörf,Þing, Kópavogur";2011;152;121;27974;27215;234167;227540
"Kórar,Hvörf,Þing, Kópavogur";2012;146;120;29616;28943;250727;244843
"Kórar,Hvörf,Þing, Kópavogur";2013;203;109;29460;28808;274094;268371
"Kórar,Hvörf,Þing, Kópavogur";2014;216;121;34418;33850;287386;282497
"Kórar,Hvörf,Þing, Kópavogur";2015;294;122;36786;36300;305639;301733
"Kórar,Hvörf,Þing, Kópavogur";2016;265;121;39774;39537;333916;332089
"Kórar,Hvörf,Þing, Kópavogur";2017;212;121;47665;47302;402639;399580
"Kórar,Hvörf,Þing, Kópavogur";2018;240;116;50428;50161;445432;443176
"Kórar,Hvörf,Þing, Kópavogur";2019;244;118;52219;51704;450319;446186
"Kórar,Hvörf,Þing, Kópavogur";2020;192;119;55272;54884;469871;467000
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";1990;314;90;5905;5261;67666;60069
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";1991;313;90;6461;5599;74215;64195
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";1992;187;88;6784;6078;79367;70886
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";1993;188;87;6650;5955;78531;70215
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";1994;276;94;6916;6508;75703;71314
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";1995;314;93;6832;6261;76653;70386
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";1996;346;94;6834;6299;76104;70180
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";1997;368;94;6855;6346;76080;70440
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";1998;491;93;6892;6678;77367;74991
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";1999;548;92;7779;7732;87304;86803
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2000;337;96;10146;9546;110161;103460
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2001;377;97;10841;10031;116974;108111
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2002;356;94;11247;10454;125203;116338
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2003;396;97;12326;12109;131749;129472
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2004;491;97;13604;13521;145549;144846
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2005;397;92;16986;16883;190320;189243
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2006;317;94;19403;19101;211777;208659
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2007;412;95;22034;21491;239068;233741
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2008;137;99;23850;23000;244442;236198
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2009;100;107;22468;21457;218759;209153
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2010;138;98;20937;20154;220807;212609
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2011;215;104;21773;21339;215665;210909
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2012;248;97;22784;22306;241394;236655
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2013;274;98;24683;24197;261650;256545
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2014;328;99;28023;27573;290232;285785
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2015;409;100;31854;31541;324481;321517
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2016;465;98;34035;33841;361434;359546
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2017;386;100;42394;42159;435754;433631
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2018;420;100;44887;44529;457363;454295
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2019;454;102;47056;46699;474368;471277
"Norðan Kópavogslækjar (Ekki Lundur), Kópavogur";2020;487;103;51502;51052;516039;511925
"Sjáland, Garðabær";2004;106;125;20333;19905;162651;159357
"Sjáland, Garðabær";2005;80;132;26685;26228;203367;199950
"Sjáland, Garðabær";2006;62;127;34827;33429;273324;262546
"Sjáland, Garðabær";2007;150;115;34825;33541;306186;294615
"Sjáland, Garðabær";2008;53;115;34986;33743;305822;294972
"Sjáland, Garðabær";2009;27;125;35433;33893;278142;265741
"Sjáland, Garðabær";2010;58;118;29736;29341;254018;250285
"Sjáland, Garðabær";2011;79;119;31651;31330;266174;263172
"Sjáland, Garðabær";2012;60;110;31403;30931;286640;282647
"Sjáland, Garðabær";2013;65;116;37626;37027;323191;317950
"Sjáland, Garðabær";2014;59;118;41517;41030;349985;346151
"Sjáland, Garðabær";2015;96;120;45648;45006;380992;375808
"Sjáland, Garðabær";2016;76;119;51270;50614;430915;425642
"Sjáland, Garðabær";2017;65;127;61505;61062;483455;480032
"Sjáland, Garðabær";2018;45;122;61105;60308;503215;496822
"Sjáland, Garðabær";2019;81;118;63960;63025;546195;538353
"Sjáland, Garðabær";2020;83;119;66728;66316;565121;561799
"Akrar, Garðabær";2006;5;140;41558;40339;299569;291800
"Akrar, Garðabær";2007;89;121;31414;30654;261953;256042
"Akrar, Garðabær";2008;22;125;36419;34943;288517;277099
"Akrar, Garðabær";2009;37;131;29108;28486;221459;216999
"Akrar, Garðabær";2010;45;115;25990;25555;225677;222218
"Akrar, Garðabær";2011;39;129;30886;30573;239341;236800
"Akrar, Garðabær";2012;19;126;33658;33410;268256;266408
"Akrar, Garðabær";2013;39;124;36795;36391;304755;301651
"Akrar, Garðabær";2014;31;119;38195;37746;322671;319370
"Akrar, Garðabær";2015;27;119;41202;40611;350395;345538
"Akrar, Garðabær";2016;26;130;47987;47518;370638;367095
"Akrar, Garðabær";2017;24;134;56035;55255;421889;416319
"Akrar, Garðabær";2018;35;124;58011;57685;471318;468745
"Akrar, Garðabær";2019;27;124;61585;61278;499435;497006
"Akrar, Garðabær";2020;32;128;64283;63432;509159;502622
"Garðabær, (Ekki Akrar og Sjáland)";1990;33;93;7065;6261;77807;68935
"Garðabær, (Ekki Akrar og Sjáland)";1991;39;99;7735;6515;81859;68665
"Garðabær, (Ekki Akrar og Sjáland)";1992;34;103;7751;6895;77849;69086
"Garðabær, (Ekki Akrar og Sjáland)";1993;48;103;7914;7136;79595;71603
"Garðabær, (Ekki Akrar og Sjáland)";1994;71;102;7835;7351;79416;74535
"Garðabær, (Ekki Akrar og Sjáland)";1995;54;114;8265;7629;76662;70850
"Garðabær, (Ekki Akrar og Sjáland)";1996;71;109;8069;7485;77696;72042
"Garðabær, (Ekki Akrar og Sjáland)";1997;69;102;7998;7403;81822;75676
"Garðabær, (Ekki Akrar og Sjáland)";1998;67;115;8817;8573;80682;78376
"Garðabær, (Ekki Akrar og Sjáland)";1999;85;123;10390;10298;91093;89993
"Garðabær, (Ekki Akrar og Sjáland)";2000;126;103;11703;10933;115366;107569
"Garðabær, (Ekki Akrar og Sjáland)";2001;110;108;13015;12002;123978;114261
"Garðabær, (Ekki Akrar og Sjáland)";2002;87;120;14529;13631;125058;116929
"Garðabær, (Ekki Akrar og Sjáland)";2003;130;103;13546;13302;135502;133182
"Garðabær, (Ekki Akrar og Sjáland)";2004;138;108;15898;15776;150813;149797
"Garðabær, (Ekki Akrar og Sjáland)";2005;93;99;19642;19505;203352;202081
"Garðabær, (Ekki Akrar og Sjáland)";2006;88;110;24702;24124;227321;222176
"Garðabær, (Ekki Akrar og Sjáland)";2007;130;108;26070;25443;243007;237378
"Garðabær, (Ekki Akrar og Sjáland)";2008;36;118;30016;28661;254495;243064
"Garðabær, (Ekki Akrar og Sjáland)";2009;30;111;25877;24373;239463;225852
"Garðabær, (Ekki Akrar og Sjáland)";2010;24;107;24126;23729;227796;224713
"Garðabær, (Ekki Akrar og Sjáland)";2011;53;110;23818;23264;222534;217704
"Garðabær, (Ekki Akrar og Sjáland)";2012;84;110;25381;24626;237405;230401
"Garðabær, (Ekki Akrar og Sjáland)";2013;74;113;31962;31342;281744;276616
"Garðabær, (Ekki Akrar og Sjáland)";2014;91;112;34575;34062;314515;310280
"Garðabær, (Ekki Akrar og Sjáland)";2015;217;108;36181;35551;342630;336614
"Garðabær, (Ekki Akrar og Sjáland)";2016;258;114;43652;43186;391487;387556
"Garðabær, (Ekki Akrar og Sjáland)";2017;230;115;50730;50303;448121;444707
"Garðabær, (Ekki Akrar og Sjáland)";2018;299;108;50083;49776;470472;467774
"Garðabær, (Ekki Akrar og Sjáland)";2019;262;108;52585;52252;497640;494786
"Garðabær, (Ekki Akrar og Sjáland)";2020;388;110;56308;55856;518290;514207
"Vangur, Hafnarfjörður";1990;59;101;6420;5692;65471;58058
"Vangur, Hafnarfjörður";1991;44;105;7478;6428;73551;63244
"Vangur, Hafnarfjörður";1992;37;103;7759;7042;77616;70158
"Vangur, Hafnarfjörður";1993;32;107;7886;7141;75907;68456
"Vangur, Hafnarfjörður";1994;54;105;7467;6993;75477;70795
"Vangur, Hafnarfjörður";1995;51;100;7219;6601;74016;67665
"Vangur, Hafnarfjörður";1996;62;107;7474;6897;72168;66639
"Vangur, Hafnarfjörður";1997;52;105;7317;6771;72265;66955
"Vangur, Hafnarfjörður";1998;102;110;7696;7446;72961;70574
"Vangur, Hafnarfjörður";1999;74;99;7865;7797;82794;82042
"Vangur, Hafnarfjörður";2000;66;100;9868;9272;102146;96027
"Vangur, Hafnarfjörður";2001;50;106;10875;10025;107891;99487
"Vangur, Hafnarfjörður";2002;69;107;11431;10545;111045;102447
"Vangur, Hafnarfjörður";2003;65;111;12292;12112;114845;113122
"Vangur, Hafnarfjörður";2004;72;111;13606;13548;127547;127041
"Vangur, Hafnarfjörður";2005;65;105;17108;17056;168559;168081
"Vangur, Hafnarfjörður";2006;55;114;19761;19522;176703;174729
"Vangur, Hafnarfjörður";2007;68;109;20881;20447;197869;193491
"Vangur, Hafnarfjörður";2008;25;101;20968;20335;219377;213268
"Vangur, Hafnarfjörður";2009;9;100;20324;18829;210399;196537
"Vangur, Hafnarfjörður";2010;16;105;19653;18917;188484;181997
"Vangur, Hafnarfjörður";2011;23;113;20798;20370;189882;185431
"Vangur, Hafnarfjörður";2012;41;115;22021;21407;196273;190572
"Vangur, Hafnarfjörður";2013;43;122;23458;22784;200506;194878
"Vangur, Hafnarfjörður";2014;37;120;26750;26173;234899;229624
"Vangur, Hafnarfjörður";2015;57;114;27307;27070;251625;249607
"Vangur, Hafnarfjörður";2016;48;118;31483;31428;275637;275177
"Vangur, Hafnarfjörður";2017;58;111;37166;36988;351758;350191
"Vangur, Hafnarfjörður";2018;49;115;41113;40992;367539;366553
"Vangur, Hafnarfjörður";2019;54;108;39836;39745;383002;382139
"Vangur, Hafnarfjörður";2020;53;106;42080;41964;420336;419430
"Álfaskeið, Hafnarfjörður";1994;5;87;6100;5727;72868;69023
"Álfaskeið, Hafnarfjörður";1995;26;100;6763;6245;71108;65694
"Álfaskeið, Hafnarfjörður";1996;28;89;6113;5632;73100;67478
"Álfaskeið, Hafnarfjörður";1997;26;93;6064;5620;69403;64556
"Álfaskeið, Hafnarfjörður";1998;29;100;6735;6465;69952;67109
"Álfaskeið, Hafnarfjörður";1999;37;94;7132;7096;80408;80140
"Álfaskeið, Hafnarfjörður";2000;31;101;9480;8892;97366;91410
"Álfaskeið, Hafnarfjörður";2001;21;98;10017;9306;108287;100452
"Álfaskeið, Hafnarfjörður";2002;35;109;10750;9933;103686;95824
"Álfaskeið, Hafnarfjörður";2003;23;97;10740;10573;116712;114956
"Álfaskeið, Hafnarfjörður";2004;38;113;13099;13075;120803;120485
"Álfaskeið, Hafnarfjörður";2005;37;99;15369;15305;161051;160453
"Álfaskeið, Hafnarfjörður";2006;34;93;16647;16281;183250;179647
"Álfaskeið, Hafnarfjörður";2007;37;105;20091;19466;198223;192501
"Álfaskeið, Hafnarfjörður";2008;11;91;19151;18197;217540;206919
"Álfaskeið, Hafnarfjörður";2009;3;70;19400;19398;276278;276249
"Álfaskeið, Hafnarfjörður";2010;8;109;17328;16794;160592;156421
"Álfaskeið, Hafnarfjörður";2011;17;116;21106;20536;194320;188541
"Álfaskeið, Hafnarfjörður";2012;11;98;18192;17275;188462;180475
"Álfaskeið, Hafnarfjörður";2013;18;103;20557;20113;204959;201462
"Álfaskeið, Hafnarfjörður";2014;28;113;23841;23524;217542;214937
"Álfaskeið, Hafnarfjörður";2015;23;99;25367;25139;265560;262291
"Álfaskeið, Hafnarfjörður";2016;26;99;28106;28076;296680;296346
"Álfaskeið, Hafnarfjörður";2017;20;95;32925;32876;360646;360158
"Álfaskeið, Hafnarfjörður";2018;29;112;38802;38220;362977;357883
"Álfaskeið, Hafnarfjörður";2019;17;122;43282;43209;368106;367543
"Álfaskeið, Hafnarfjörður";2020;28;109;41530;40322;402134;390978
"Hraun, Hafnarfjörður";1990;23;99;6170;5483;64773;56885
"Hraun, Hafnarfjörður";1991;24;94;6510;5664;71739;62193
"Hraun, Hafnarfjörður";1992;15;88;6898;6175;81997;73500
"Hraun, Hafnarfjörður";1993;19;82;6245;5754;77780;71515
"Hraun, Hafnarfjörður";1994;20;94;6634;6228;76405;71796
"Hraun, Hafnarfjörður";1995;25;96;6590;6020;74074;67717
"Hraun, Hafnarfjörður";1996;27;88;6208;5774;76635;71217
"Hraun, Hafnarfjörður";1997;39;94;6486;6006;74588;69260
"Hraun, Hafnarfjörður";1998;33;92;6589;6382;75805;73479
"Hraun, Hafnarfjörður";1999;37;91;7532;7473;87926;87316
"Hraun, Hafnarfjörður";2000;37;102;9880;9194;104048;96666
"Hraun, Hafnarfjörður";2001;29;108;11059;10192;107756;98913
"Hraun, Hafnarfjörður";2002;39;96;10562;9831;116382;108414
"Hraun, Hafnarfjörður";2003;35;99;11251;11053;119630;117567
"Hraun, Hafnarfjörður";2004;37;100;12285;12232;130402;130037
"Hraun, Hafnarfjörður";2005;44;92;14785;14704;169091;168167
"Hraun, Hafnarfjörður";2006;27;96;17939;17646;190795;187593
"Hraun, Hafnarfjörður";2007;56;95;21497;20827;235372;227793
"Hraun, Hafnarfjörður";2008;20;87;22356;21716;260096;252720
"Hraun, Hafnarfjörður";2009;6;106;20583;19030;197840;182510
"Hraun, Hafnarfjörður";2010;11;116;21565;21133;189669;184989
"Hraun, Hafnarfjörður";2011;20;117;21414;20657;189483;182718
"Hraun, Hafnarfjörður";2012;12;90;18228;17531;205198;196392
"Hraun, Hafnarfjörður";2013;18;114;21730;21155;206996;201633
"Hraun, Hafnarfjörður";2014;16;88;20312;19931;240409;235181
"Hraun, Hafnarfjörður";2015;43;100;27634;27440;286338;283861
"Hraun, Hafnarfjörður";2016;35;114;32634;32518;300351;299391
"Hraun, Hafnarfjörður";2017;34;110;39571;39199;372518;369189
"Hraun, Hafnarfjörður";2018;34;103;37132;37028;378873;377871
"Hraun, Hafnarfjörður";2019;35;99;37929;37831;408482;407448
"Hraun, Hafnarfjörður";2020;43;103;41988;41836;425041;423384
"Ás, Hafnarfjörður";2000;53;128;14077;13065;114528;104562
"Ás, Hafnarfjörður";2001;90;111;12727;11500;115634;104301
"Ás, Hafnarfjörður";2002;108;104;13239;12056;128541;117015
"Ás, Hafnarfjörður";2003;74;103;14252;13934;140093;136999
"Ás, Hafnarfjörður";2004;53;109;16630;16598;155617;155433
"Ás, Hafnarfjörður";2005;65;100;20048;19925;201288;200170
"Ás, Hafnarfjörður";2006;42;96;21088;20752;220870;217353
"Ás, Hafnarfjörður";2007;74;102;23832;23058;234080;226858
"Ás, Hafnarfjörður";2008;31;97;25410;24037;260844;247907
"Ás, Hafnarfjörður";2009;10;111;28350;25967;255316;233540
"Ás, Hafnarfjörður";2010;18;99;22576;21690;229349;220379
"Ás, Hafnarfjörður";2011;41;104;24591;23927;236820;230469
"Ás, Hafnarfjörður";2012;72;105;26010;25579;247669;243333
"Ás, Hafnarfjörður";2013;35;104;25531;25130;248504;244884
"Ás, Hafnarfjörður";2014;69;99;28188;27774;286612;282583
"Ás, Hafnarfjörður";2015;45;99;30202;29933;306928;304045
"Ás, Hafnarfjörður";2016;60;100;34358;34067;347191;344385
"Ás, Hafnarfjörður";2017;56;102;41146;40897;406875;404421
"Ás, Hafnarfjörður";2018;48;99;41340;41155;422237;420430
"Ás, Hafnarfjörður";2019;47;105;45500;45350;437818;436494
"Ás, Hafnarfjörður";2020;54;103;46985;46808;462713;460920
"Berg, Hafnarfjörður";1994;7;107;8493;8033;84003;79840
"Berg, Hafnarfjörður";1995;9;128;8597;7875;73012;66381
"Berg, Hafnarfjörður";1996;19;106;8112;7512;83073;77195
"Berg, Hafnarfjörður";1997;19;94;7805;7380;87453;82976
"Berg, Hafnarfjörður";1998;30;111;8797;8572;82687;80469
"Berg, Hafnarfjörður";1999;48;129;10649;10521;85989;85141
"Berg, Hafnarfjörður";2000;30;96;10630;10071;115391;109307
"Berg, Hafnarfjörður";2001;32;93;11282;10513;127036;117990
"Berg, Hafnarfjörður";2002;34;113;13214;12282;120552;111950
"Berg, Hafnarfjörður";2003;31;96;13017;12810;140754;138601
"Berg, Hafnarfjörður";2004;38;104;14599;14570;149868;149329
"Berg, Hafnarfjörður";2005;30;103;20205;20054;202684;201430
"Berg, Hafnarfjörður";2006;26;99;20783;20247;216168;210770
"Berg, Hafnarfjörður";2007;44;113;26673;25686;242143;233847
"Berg, Hafnarfjörður";2008;5;125;29580;28665;242960;236354
"Berg, Hafnarfjörður";2009;3;96;20600;19944;221188;214283
"Berg, Hafnarfjörður";2010;13;107;22069;21208;209791;200897
"Berg, Hafnarfjörður";2011;23;113;23503;22835;218730;211756
"Berg, Hafnarfjörður";2012;16;98;22861;22352;238648;233652
