"Ár";"Svæði";"Fjöldi herbergja";"Fjöldi samninga";"Meðalfermetraverð"
2020;"Akranes";"1";3;2124
2020;"Akranes";"2";38;2086
2020;"Akranes";"3";70;1829
2020;"Akranes";"4 til 5";46;1846
2020;"Akureyri";"1";42;2899
2020;"Akureyri";"2";202;2301
2020;"Akureyri";"3";206;1952
2020;"Akureyri";"4 til 5";78;1790
2020;"Akureyri";"5";13;1389
2020;"Austurland";"2";24;1727
2020;"Austurland";"3";36;1520
2020;"Austurland";"4 til 5";19;1174
2020;"Austurland";"5";6;1317
2020;"Breiðholt";"1";30;3579
2020;"Breiðholt";"2";162;2845
2020;"Breiðholt";"3";151;2476
2020;"Breiðholt";"4 til 5";92;2177
2020;"Breiðholt";"5";11;1979
2020;"Garðabær, Hafnarfjörður og Álftanes";"1";63;4052
2020;"Garðabær, Hafnarfjörður og Álftanes";"2";198;2880
2020;"Garðabær, Hafnarfjörður og Álftanes";"3";280;2544
2020;"Garðabær, Hafnarfjörður og Álftanes";"4 til 5";110;2204
2020;"Garðabær, Hafnarfjörður og Álftanes";"5";18;2045
2020;"Garðabær, Hafnarfjörður og Álftanes";"6";5;2083
2020;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"1";58;4058
2020;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"2";195;2835
2020;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"3";253;2471
2020;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"4 til 5";90;2240
2020;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"5";14;2193
2020;"Kjalarnes og Mosfellsbær";"1";18;3448
2020;"Kjalarnes og Mosfellsbær";"2";72;2751
2020;"Kjalarnes og Mosfellsbær";"3";61;2490
2020;"Kjalarnes og Mosfellsbær";"4 til 5";44;2280
2020;"Kjalarnes og Mosfellsbær";"5";9;1407
2020;"Kópavogur";"1";62;3533
2020;"Kópavogur";"2";197;3039
2020;"Kópavogur";"3";238;2505
2020;"Kópavogur";"4 til 5";99;2266
2020;"Kópavogur";"5";4;1817
2020;"Norðurland nema Akureyri";"1";9;2178
2020;"Norðurland nema Akureyri";"2";37;1785
2020;"Norðurland nema Akureyri";"3";60;1517
2020;"Norðurland nema Akureyri";"4 til 5";53;1327
2020;"Norðurland nema Akureyri";"5";23;1147
2020;"Reykjanesbær";"1";28;3710
2020;"Reykjanesbær";"2";99;2649
2020;"Reykjanesbær";"3";301;1838
2020;"Reykjanesbær";"4 til 5";136;1607
2020;"Reykjanesbær";"5";29;1363
2020;"Reykjavík, austan Kringlumýrarbrautar";"1";88;4145
2020;"Reykjavík, austan Kringlumýrarbrautar";"2";262;3101
2020;"Reykjavík, austan Kringlumýrarbrautar";"3";206;2648
2020;"Reykjavík, austan Kringlumýrarbrautar";"4 til 5";115;2306
2020;"Reykjavík, austan Kringlumýrarbrautar";"5";25;2188
2020;"Reykjavík, austan Kringlumýrarbrautar";"6";3;1578
2020;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"1";237;4511
2020;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"2";798;3236
2020;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"3";655;2860
2020;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"4 til 5";179;2454
2020;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"5";25;2295
2020;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"6";5;2449
2020;"Selfoss";"1";16;2917
2020;"Selfoss";"2";61;2383
2020;"Selfoss";"3";65;2009
2020;"Selfoss";"4 til 5";36;1803
2020;"Selfoss";"5";7;1649
2020;"Suðurland nema Selfoss";"1";18;2783
2020;"Suðurland nema Selfoss";"2";72;2081
2020;"Suðurland nema Selfoss";"3";60;1589
2020;"Suðurland nema Selfoss";"4 til 5";40;1376
2020;"Suðurland nema Selfoss";"5";14;1205
2020;"Suðurnes nema Reykjanesbær";"2";25;2165
2020;"Suðurnes nema Reykjanesbær";"3";45;1934
2020;"Suðurnes nema Reykjanesbær";"4 til 5";27;1694
2020;"Suðurnes nema Reykjanesbær";"5";5;1383
2020;"Vestfirðir";"1";3;1939
2020;"Vestfirðir";"2";12;1852
2020;"Vestfirðir";"3";28;1597
2020;"Vestfirðir";"4 til 5";15;1039
2020;"Vestfirðir";"5";3;940
2020;"Vesturland nema Akranes";"1";4;1838
2020;"Vesturland nema Akranes";"2";19;2079
2020;"Vesturland nema Akranes";"3";26;1645
2020;"Vesturland nema Akranes";"4 til 5";29;1328
2020;"Vesturland nema Akranes";"5";7;1273
2019;"Akranes";"1";7;2735
2019;"Akranes";"2";48;2001
2019;"Akranes";"3";62;1787
2019;"Akranes";"4 til 5";48;1740
2019;"Akureyri";"1";45;3094
2019;"Akureyri";"2";187;2392
2019;"Akureyri";"3";183;1960
2019;"Akureyri";"4 til 5";81;1738
2019;"Akureyri";"5";18;1448
2019;"Austurland";"1";6;2324
2019;"Austurland";"2";23;1669
2019;"Austurland";"3";42;1495
2019;"Austurland";"4 til 5";19;1180
2019;"Austurland";"5";10;1031
2019;"Breiðholt";"1";40;3904
2019;"Breiðholt";"2";158;2898
2019;"Breiðholt";"3";164;2471
2019;"Breiðholt";"4 til 5";81;2188
2019;"Breiðholt";"5";13;2064
2019;"Breiðholt";"6";5;1602
2019;"Garðabær, Hafnarfjörður og Álftanes";"1";58;3937
2019;"Garðabær, Hafnarfjörður og Álftanes";"2";212;2916
2019;"Garðabær, Hafnarfjörður og Álftanes";"3";260;2435
2019;"Garðabær, Hafnarfjörður og Álftanes";"4 til 5";111;2200
2019;"Garðabær, Hafnarfjörður og Álftanes";"5";15;1975
2019;"Garðabær, Hafnarfjörður og Álftanes";"6";3;804
2019;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"1";44;4047
2019;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"2";184;2893
2019;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"3";229;2459
2019;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"4 til 5";112;2258
2019;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"5";18;1906
2019;"Kjalarnes og Mosfellsbær";"1";8;3471
2019;"Kjalarnes og Mosfellsbær";"2";46;2636
2019;"Kjalarnes og Mosfellsbær";"3";74;2446
2019;"Kjalarnes og Mosfellsbær";"4 til 5";31;2359
2019;"Kjalarnes og Mosfellsbær";"5";7;1943
2019;"Kópavogur";"1";33;3482
2019;"Kópavogur";"2";180;2984
2019;"Kópavogur";"3";244;2447
2019;"Kópavogur";"4 til 5";87;2230
2019;"Kópavogur";"5";9;1883
2019;"Norðurland nema Akureyri";"1";7;1944
2019;"Norðurland nema Akureyri";"2";38;1670
2019;"Norðurland nema Akureyri";"3";66;1398
2019;"Norðurland nema Akureyri";"4 til 5";35;1146
2019;"Norðurland nema Akureyri";"5";19;1039
2019;"Reykjanesbær";"1";26;3676
2019;"Reykjanesbær";"2";105;2529
2019;"Reykjanesbær";"3";273;1832
2019;"Reykjanesbær";"4 til 5";120;1544
2019;"Reykjanesbær";"5";29;1420
2019;"Reykjavík, austan Kringlumýrarbrautar";"1";76;3860
2019;"Reykjavík, austan Kringlumýrarbrautar";"2";233;3050
2019;"Reykjavík, austan Kringlumýrarbrautar";"3";177;2685
2019;"Reykjavík, austan Kringlumýrarbrautar";"4 til 5";98;2304
2019;"Reykjavík, austan Kringlumýrarbrautar";"5";13;2149
2019;"Reykjavík, austan Kringlumýrarbrautar";"6";4;1697
2019;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"1";160;4491
2019;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"2";606;3218
2019;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"3";522;2839
2019;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"4 til 5";157;2527
2019;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"5";45;2273
2019;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"6";5;1614
2019;"Selfoss";"1";10;3231
2019;"Selfoss";"2";46;2192
2019;"Selfoss";"3";64;1972
2019;"Selfoss";"4 til 5";38;1670
2019;"Selfoss";"5";4;1419
2019;"Suðurland nema Selfoss";"1";7;2722
2019;"Suðurland nema Selfoss";"2";57;2018
2019;"Suðurland nema Selfoss";"3";48;1613
2019;"Suðurland nema Selfoss";"4 til 5";38;1349
2019;"Suðurland nema Selfoss";"5";7;1214
2019;"Suðurland nema Selfoss";"6";4;938
2019;"Suðurnes nema Reykjanesbær";"1";5;3596
2019;"Suðurnes nema Reykjanesbær";"2";16;2090
2019;"Suðurnes nema Reykjanesbær";"3";37;1881
2019;"Suðurnes nema Reykjanesbær";"4 til 5";25;1619
2019;"Suðurnes nema Reykjanesbær";"5";8;1561
2019;"Vestfirðir";"2";18;1695
2019;"Vestfirðir";"3";23;1470
2019;"Vestfirðir";"4 til 5";11;1044
2019;"Vestfirðir";"5";5;844
2019;"Vesturland nema Akranes";"1";3;1886
2019;"Vesturland nema Akranes";"2";25;1851
2019;"Vesturland nema Akranes";"3";29;1645
2019;"Vesturland nema Akranes";"4 til 5";30;1291
2019;"Vesturland nema Akranes";"5";9;1487
2018;"Akranes";"2";41;1916
2018;"Akranes";"3";57;1682
2018;"Akranes";"4 til 5";35;1644
2018;"Akranes";"5";3;1274
2018;"Akureyri";"1";29;2995
2018;"Akureyri";"2";170;2220
2018;"Akureyri";"3";179;1948
2018;"Akureyri";"4 til 5";80;1768
2018;"Akureyri";"5";14;1265
2018;"Austurland";"1";4;2325
2018;"Austurland";"2";32;1576
2018;"Austurland";"3";38;1443
2018;"Austurland";"4 til 5";21;1277
2018;"Austurland";"5";4;897
2018;"Breiðholt";"1";26;3270
2018;"Breiðholt";"2";132;2714
2018;"Breiðholt";"3";120;2321
2018;"Breiðholt";"4 til 5";82;2062
2018;"Breiðholt";"5";15;1720
2018;"Breiðholt";"6";3;1959
2018;"Garðabær, Hafnarfjörður og Álftanes";"1";23;5110
2018;"Garðabær, Hafnarfjörður og Álftanes";"2";148;2781
2018;"Garðabær, Hafnarfjörður og Álftanes";"3";308;2343
2018;"Garðabær, Hafnarfjörður og Álftanes";"4 til 5";122;2050
2018;"Garðabær, Hafnarfjörður og Álftanes";"5";13;1883
2018;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"1";44;3664
2018;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"2";169;2742
2018;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"3";228;2353
2018;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"4 til 5";95;2158
2018;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"5";11;1824
2018;"Kjalarnes og Mosfellsbær";"1";15;2688
2018;"Kjalarnes og Mosfellsbær";"2";35;2522
2018;"Kjalarnes og Mosfellsbær";"3";57;2358
2018;"Kjalarnes og Mosfellsbær";"4 til 5";35;2262
2018;"Kjalarnes og Mosfellsbær";"5";4;2117
2018;"Kópavogur";"1";48;3555
2018;"Kópavogur";"2";148;2819
2018;"Kópavogur";"3";201;2397
2018;"Kópavogur";"4 til 5";89;2106
2018;"Kópavogur";"5";5;2250
2018;"Norðurland nema Akureyri";"1";6;1818
2018;"Norðurland nema Akureyri";"2";27;1502
2018;"Norðurland nema Akureyri";"3";60;1374
2018;"Norðurland nema Akureyri";"4 til 5";29;1087
2018;"Norðurland nema Akureyri";"5";10;1005
2018;"Reykjanesbær";"1";5;4014
2018;"Reykjanesbær";"2";65;2279
2018;"Reykjanesbær";"3";146;1966
2018;"Reykjanesbær";"4 til 5";58;1689
2018;"Reykjanesbær";"5";9;1515
2018;"Reykjanesbær";"6";4;2013
2018;"Reykjavík, austan Kringlumýrarbrautar";"1";58;3733
2018;"Reykjavík, austan Kringlumýrarbrautar";"2";200;2887
2018;"Reykjavík, austan Kringlumýrarbrautar";"3";186;2597
2018;"Reykjavík, austan Kringlumýrarbrautar";"4 til 5";92;2289
2018;"Reykjavík, austan Kringlumýrarbrautar";"5";16;2052
2018;"Reykjavík, austan Kringlumýrarbrautar";"6";4;2005
2018;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"1";105;4342
2018;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"2";517;3071
2018;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"3";386;2768
2018;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"4 til 5";121;2516
2018;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"5";18;2242
2018;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"6";3;2203
2018;"Selfoss";"1";7;2062
2018;"Selfoss";"2";45;2061
2018;"Selfoss";"3";64;1875
2018;"Selfoss";"4 til 5";30;1524
2018;"Selfoss";"5";10;1367
2018;"Suðurland nema Selfoss";"1";7;2181
2018;"Suðurland nema Selfoss";"2";41;1929
2018;"Suðurland nema Selfoss";"3";52;1548
2018;"Suðurland nema Selfoss";"4 til 5";31;1244
2018;"Suðurland nema Selfoss";"5";11;1387
2018;"Suðurnes nema Reykjanesbær";"1";5;2947
2018;"Suðurnes nema Reykjanesbær";"2";13;2130
2018;"Suðurnes nema Reykjanesbær";"3";30;1767
2018;"Suðurnes nema Reykjanesbær";"4 til 5";22;1540
2018;"Suðurnes nema Reykjanesbær";"5";19;1320
2018;"Suðurnes nema Reykjanesbær";"6";3;946
2018;"Vestfirðir";"1";4;1488
2018;"Vestfirðir";"2";12;1645
2018;"Vestfirðir";"3";30;1274
2018;"Vestfirðir";"4 til 5";13;855
2018;"Vestfirðir";"5";17;914
2018;"Vesturland nema Akranes";"2";24;1799
2018;"Vesturland nema Akranes";"3";28;1573
2018;"Vesturland nema Akranes";"4 til 5";29;1250
2018;"Vesturland nema Akranes";"5";10;1193
2018;"Vesturland nema Akranes";"6";4;982
2017;"Akranes";"2";51;1801
2017;"Akranes";"3";61;1472
2017;"Akranes";"4 til 5";46;1433
2017;"Akranes";"5";4;1285
2017;"Akureyri";"1";16;2586
2017;"Akureyri";"2";156;2090
2017;"Akureyri";"3";188;1799
2017;"Akureyri";"4 til 5";70;1550
2017;"Akureyri";"5";13;1563
2017;"Austurland";"2";30;1539
2017;"Austurland";"3";37;1404
2017;"Austurland";"4 til 5";16;1249
2017;"Austurland";"5";7;850
2017;"Breiðholt";"1";23;3556
2017;"Breiðholt";"2";122;2510
2017;"Breiðholt";"3";121;2161
2017;"Breiðholt";"4 til 5";72;1947
2017;"Breiðholt";"5";12;1879
2017;"Breiðholt";"6";3;1531
2017;"Garðabær, Hafnarfjörður og Álftanes";"1";29;3172
2017;"Garðabær, Hafnarfjörður og Álftanes";"2";151;2481
2017;"Garðabær, Hafnarfjörður og Álftanes";"3";263;2132
2017;"Garðabær, Hafnarfjörður og Álftanes";"4 til 5";116;1898
2017;"Garðabær, Hafnarfjörður og Álftanes";"5";17;1755
2017;"Garðabær, Hafnarfjörður og Álftanes";"6";3;1065
2017;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"1";22;3367
2017;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"2";172;2442
2017;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"3";215;2203
2017;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"4 til 5";84;1986
2017;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"5";12;1912
2017;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"6";4;1555
2017;"Kjalarnes og Mosfellsbær";"1";7;4369
2017;"Kjalarnes og Mosfellsbær";"2";24;2561
2017;"Kjalarnes og Mosfellsbær";"3";56;2161
2017;"Kjalarnes og Mosfellsbær";"4 til 5";42;2042
2017;"Kjalarnes og Mosfellsbær";"5";6;1682
2017;"Kópavogur";"1";26;2647
2017;"Kópavogur";"2";120;2563
2017;"Kópavogur";"3";192;2170
2017;"Kópavogur";"4 til 5";68;2002
2017;"Kópavogur";"5";12;1788
2017;"Norðurland nema Akureyri";"1";10;1352
2017;"Norðurland nema Akureyri";"2";29;1438
2017;"Norðurland nema Akureyri";"3";40;1203
2017;"Norðurland nema Akureyri";"4 til 5";39;1159
2017;"Norðurland nema Akureyri";"5";17;1103
2017;"Norðurland nema Akureyri";"6";3;741
2017;"Reykjanesbær";"1";4;2097
2017;"Reykjanesbær";"2";89;1914
2017;"Reykjanesbær";"3";121;1773
2017;"Reykjanesbær";"4 til 5";68;1479
2017;"Reykjanesbær";"5";22;1400
2017;"Reykjanesbær";"6";4;1074
2017;"Reykjavík, austan Kringlumýrarbrautar";"1";49;3468
2017;"Reykjavík, austan Kringlumýrarbrautar";"2";189;2686
2017;"Reykjavík, austan Kringlumýrarbrautar";"3";176;2332
2017;"Reykjavík, austan Kringlumýrarbrautar";"4 til 5";90;2050
2017;"Reykjavík, austan Kringlumýrarbrautar";"5";17;2026
2017;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"1";94;3812
2017;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"2";437;2974
2017;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"3";383;2516
2017;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"4 til 5";129;2341
2017;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"5";20;2118
2017;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"6";9;1869
2017;"Selfoss";"1";3;1857
2017;"Selfoss";"2";39;1939
2017;"Selfoss";"3";61;1743
2017;"Selfoss";"4 til 5";23;1432
2017;"Selfoss";"5";4;1659
2017;"Suðurland nema Selfoss";"1";6;1743
2017;"Suðurland nema Selfoss";"2";32;1540
2017;"Suðurland nema Selfoss";"3";47;1420
2017;"Suðurland nema Selfoss";"4 til 5";33;1126
2017;"Suðurland nema Selfoss";"5";20;966
2017;"Suðurland nema Selfoss";"6";3;725
2017;"Suðurnes nema Reykjanesbær";"2";14;1705
2017;"Suðurnes nema Reykjanesbær";"3";36;1645
2017;"Suðurnes nema Reykjanesbær";"4 til 5";26;1335
2017;"Suðurnes nema Reykjanesbær";"5";15;999
2017;"Vestfirðir";"2";8;1420
2017;"Vestfirðir";"3";26;1247
2017;"Vestfirðir";"4 til 5";20;837
2017;"Vestfirðir";"5";9;757
2017;"Vesturland nema Akranes";"2";27;1586
2017;"Vesturland nema Akranes";"3";20;1660
2017;"Vesturland nema Akranes";"4 til 5";24;1202
2017;"Vesturland nema Akranes";"5";12;1101
2016;"Akranes";"2";46;1594
2016;"Akranes";"3";63;1379
2016;"Akranes";"4 til 5";45;1323
2016;"Akranes";"5";11;1260
2016;"Akureyri";"1";9;2260
2016;"Akureyri";"2";148;1946
2016;"Akureyri";"3";174;1676
2016;"Akureyri";"4 til 5";73;1481
2016;"Akureyri";"5";19;1157
2016;"Austurland";"1";3;1599
2016;"Austurland";"2";26;1457
2016;"Austurland";"3";33;1322
2016;"Austurland";"4 til 5";26;1100
2016;"Austurland";"5";9;933
2016;"Austurland";"6";3;751
2016;"Breiðholt";"1";23;2899
2016;"Breiðholt";"2";146;2218
2016;"Breiðholt";"3";137;1916
2016;"Breiðholt";"4 til 5";72;1788
2016;"Breiðholt";"5";17;1556
2016;"Garðabær, Hafnarfjörður og Álftanes";"1";18;2755
2016;"Garðabær, Hafnarfjörður og Álftanes";"2";129;2231
2016;"Garðabær, Hafnarfjörður og Álftanes";"3";224;1901
2016;"Garðabær, Hafnarfjörður og Álftanes";"4 til 5";104;1661
2016;"Garðabær, Hafnarfjörður og Álftanes";"5";22;1360
2016;"Garðabær, Hafnarfjörður og Álftanes";"6";4;1167
2016;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"1";24;2823
2016;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"2";139;2247
2016;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"3";185;1973
2016;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"4 til 5";77;1807
2016;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"5";18;1701
2016;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"6";3;1185
2016;"Kjalarnes og Mosfellsbær";"1";4;2316
2016;"Kjalarnes og Mosfellsbær";"2";25;2159
2016;"Kjalarnes og Mosfellsbær";"3";34;1790
2016;"Kjalarnes og Mosfellsbær";"4 til 5";18;1692
2016;"Kjalarnes og Mosfellsbær";"5";4;1361
2016;"Kópavogur";"1";19;2610
2016;"Kópavogur";"2";108;2296
2016;"Kópavogur";"3";168;1954
2016;"Kópavogur";"4 til 5";78;1863
2016;"Kópavogur";"5";14;1727
2016;"Norðurland nema Akureyri";"1";3;1459
2016;"Norðurland nema Akureyri";"2";22;1427
2016;"Norðurland nema Akureyri";"3";34;1247
2016;"Norðurland nema Akureyri";"4 til 5";29;1074
2016;"Norðurland nema Akureyri";"5";12;872
2016;"Norðurland nema Akureyri";"6";6;589
2016;"Reykjanesbær";"2";80;1621
2016;"Reykjanesbær";"3";152;1502
2016;"Reykjanesbær";"4 til 5";89;1309
2016;"Reykjanesbær";"5";14;1151
2016;"Reykjavík, austan Kringlumýrarbrautar";"1";45;2861
2016;"Reykjavík, austan Kringlumýrarbrautar";"2";183;2423
2016;"Reykjavík, austan Kringlumýrarbrautar";"3";183;2029
2016;"Reykjavík, austan Kringlumýrarbrautar";"4 til 5";88;1879
2016;"Reykjavík, austan Kringlumýrarbrautar";"5";13;1858
2016;"Reykjavík, austan Kringlumýrarbrautar";"6";4;2315
2016;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"1";58;3588
2016;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"2";457;2654
2016;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"3";354;2296
2016;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"4 til 5";97;1996
2016;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"5";19;1690
2016;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"6";7;1435
2016;"Selfoss";"2";44;1707
2016;"Selfoss";"3";54;1742
2016;"Selfoss";"4 til 5";41;1246
2016;"Selfoss";"5";5;1196
2016;"Suðurland nema Selfoss";"1";5;2015
2016;"Suðurland nema Selfoss";"2";41;1581
2016;"Suðurland nema Selfoss";"3";49;1325
2016;"Suðurland nema Selfoss";"4 til 5";49;974
2016;"Suðurland nema Selfoss";"5";14;880
2016;"Suðurnes nema Reykjanesbær";"2";16;1491
2016;"Suðurnes nema Reykjanesbær";"3";51;1484
2016;"Suðurnes nema Reykjanesbær";"4 til 5";31;1175
2016;"Suðurnes nema Reykjanesbær";"5";16;873
2016;"Suðurnes nema Reykjanesbær";"6";5;605
2016;"Vestfirðir";"1";3;1306
2016;"Vestfirðir";"2";5;1106
2016;"Vestfirðir";"3";20;1058
2016;"Vestfirðir";"4 til 5";14;789
2016;"Vestfirðir";"5";6;724
2016;"Vesturland nema Akranes";"2";25;1336
2016;"Vesturland nema Akranes";"3";28;1309
2016;"Vesturland nema Akranes";"4 til 5";24;1039
2016;"Vesturland nema Akranes";"5";12;988
2015;"Akranes";"2";37;1382
2015;"Akranes";"3";61;1249
